"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3220000","3220000-102-2008-00011","20080709","","03","폐업","02","폐업","20110722","","","","","194.82","135933","서울특별시 강남구 역삼동 823-6번지 ","","","멜로디후르츠","2010-12-17 14:27:20","I","2018-08-31 23:59:59.0","룸살롱","202766.255512964    ","444015.666054214    ","룸살롱","","","","","","","","","","","","","","N","194.82","","",""
"3220000","3220000-102-2008-00012","20080807","","03","폐업","02","폐업","20140428","","","","","538.50","135913","서울특별시 강남구 역삼동 662-11번지 지하1층 ","서울특별시 강남구 언주로 537 (역삼동,지하1층)","06138","듀 이","2014-01-08 11:08:47","I","2018-08-31 23:59:59.0","룸살롱","203513.784135232    ","444845.418989056    ","룸살롱","","","","","","","","","","","","","","N","538.5","","",""
"3220000","3220000-102-2008-00013","20080820","","01","영업/정상","01","영업","","","","","02 5019894","338.63","135936","서울특별시 강남구 역삼동 831-24번지 ","서울특별시 강남구 강남대로78길 12 (역삼동)","06242","준코뮤직타운 역삼점","2018-04-12 10:39:34","I","2018-08-31 23:59:59.0","룸살롱","202614.861589627    ","443629.023395675    ","룸살롱","","","","","","","","","","","","","","N","338.63","","",""
"3220000","3220000-102-2008-00014","2008-10-21","","01","영업/정상","01","영업","","","","","","313.99","135-876","서울특별시 강남구 삼성동 142-29 지상2,3층","서울특별시 강남구 선릉로92길 38 (삼성동,지상2,3층)","06160","쌔삥 앤 하이킥 2,3","2023-12-22 14:09:56","U","2022-11-01 22:04:00.0","룸살롱","204512.989866326","444870.810346312","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2008-00015","20081030","","03","폐업","02","폐업","20110826","","","","0221843700","1,854.32","135877","서울특별시 강남구 삼성동 144-6번지 지상1,2층  지하1,2층 ","","","씨앤앤","2011-07-18 11:08:15","I","2018-08-31 23:59:59.0","룸살롱","204774.24773282     ","445010.229472758    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","1854.32","","",""
"3220000","3220000-102-2008-00016","20081103","","03","폐업","02","폐업","20180817","","","","","272.52","135913","서울특별시 강남구 역삼동 662-7번지 ","서울특별시 강남구 언주로 547, 지하1층 (역삼동)","06138","술래잡기","2018-08-17 09:58:35","I","2018-08-31 23:59:59.0","룸살롱","203468.913964504    ","444937.661021993    ","룸살롱","","","","","","","","","","","","","","N","272.52","","",""
"3220000","3220000-102-2008-00017","20081104","","03","폐업","02","폐업","20180817","","","","","1,179.37","135913","서울특별시 강남구 역삼동 662-7번지 지하2,3층 ","서울특별시 강남구 언주로 547 (역삼동,지하2,3층)","06138","숨바꼭질","2018-08-17 09:59:08","I","2018-08-31 23:59:59.0","룸살롱","203468.913964504    ","444937.661021993    ","룸살롱","","","","","","","","","","","","","","N","1179.37","","",""
"3220000","3220000-102-2008-00018","20081105","","03","폐업","02","폐업","20091005","","","","","175.00","135915","서울특별시 강남구 역삼동 678-15번지 지하1층 ","","","발리","2008-11-06 16:12:33","I","2018-08-31 23:59:59.0","룸살롱","203373.64           ","444483.765          ","룸살롱","","","유흥업소밀집지역","우수","상수도전용","","","","","","","","","N","175","","",""
"3220000","3220000-102-2008-00019","20081106","","03","폐업","02","폐업","20100204","","","","","98.40","135824","서울특별시 강남구 논현동 151-30번지 지상1층 ","","","제임스","2008-11-06 18:21:52","I","2018-08-31 23:59:59.0","룸살롱","202708.424437436    ","445478.950854571    ","룸살롱","","","결혼예식장주변","","상수도전용","","","","","","","","","N","98.4","","",""
"3220000","3220000-102-2008-00020","20081203","","01","영업/정상","01","영업","","","","","02  508 8710","188.70","135839","서울특별시 강남구 대치동 890-61 지상3층 ","서울특별시 강남구 테헤란로68길 13 (대치동,지상3층)","06193","건전지 4 (four)","2020-09-23 15:30:06","U","2020-09-25 02:40:00.0","룸살롱","204579.595290232    ","444698.393266174    ","룸살롱","","","","","","","","","","","","","","N","188.7","","",""
"3220000","3220000-102-2008-00021","20081216","","03","폐업","02","폐업","20160318","","","","","813.00","135920","서울특별시 강남구 역삼동 719-18번지 지상 6~10층 ","서울특별시 강남구 언주로87길 24 (역삼동,지상 6~10층)","06221","엔터","2016-03-18 13:02:50","I","2018-08-31 23:59:59.0","룸살롱","203557.912978466    ","444347.552820127    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","813","","",""
"3220000","3220000-102-2009-00001","20090113","","03","폐업","02","폐업","20160314","","","","","325.20","135920","서울특별시 강남구 역삼동 719-18번지 지상 4,5층 ","서울특별시 강남구 언주로87길 24 (역삼동,지상 4,5층)","06221","와이","2016-03-17 10:53:37","I","2018-08-31 23:59:59.0","룸살롱","203557.912978466    ","444347.552820127    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","325.2","","",""
"3220000","3220000-102-2009-00002","2009-02-16","","01","영업/정상","01","영업","","","","","5666651","760.23","135-934","서울특별시 강남구 역삼동 824-7 지하1층, 지상2층","서울특별시 강남구 테헤란로6길 10 (역삼동,지하1층, 지상2층)","06233","스테이","2023-08-03 14:22:48","U","2022-12-08 00:05:00.0","룸살롱","202621.086862178","443960.250245403","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2009-00003","20090216","","01","영업/정상","01","영업","","","","","5676628","321.99","135934","서울특별시 강남구 역삼동 824-7번지 지상3층 ","서울특별시 강남구 테헤란로6길 10 (역삼동,지상3층)","06233","탑","2019-08-13 15:43:12","U","2019-08-15 02:40:00.0","룸살롱","202621.086862178    ","443960.250245403    ","룸살롱","","","기타","","상수도전용","","","","","","","","","N","321.99","","",""
"3220000","3220000-102-2009-00004","20090224","","01","영업/정상","01","영업","","","","","","499.32","135923","서울특별시 강남구 역삼동 735-32 지하1층 ","서울특별시 강남구 테헤란로20길 10 (역삼동,지하1층)","06235","에이원","2020-09-17 17:25:01","U","2020-09-19 02:40:00.0","룸살롱","202949.8531865      ","444097.855142963    ","룸살롱","","","","","","","","","","","","","","N","499.32","","",""
"3220000","3220000-102-2009-00005","20090224","","01","영업/정상","01","영업","","","","","","491.15","135923","서울특별시 강남구 역삼동 735-32 지하2층 ","서울특별시 강남구 테헤란로20길 10 (역삼동,지하2층)","06235","이프(If)","2020-11-05 14:33:00","U","2020-11-07 02:40:00.0","룸살롱","202949.8531865      ","444097.855142963    ","룸살롱","","","","","","","","","","","","","","N","491.15","","",""
"3220000","3220000-102-2009-00006","20090623","","03","폐업","02","폐업","20141010","","","","","99.50","135821","서울특별시 강남구 논현동 118-17번지 지하1층 ","서울특별시 강남구 학동로 339 (논현동,지하1층)","06060","아미","2012-09-14 13:58:05","I","2018-08-31 23:59:59.0","룸살롱","203483.649399269    ","446102.236098458    ","룸살롱","","","","","","","","","","","","","","N","99.5","","",""
"3220000","3220000-102-2009-00007","20090703","","03","폐업","02","폐업","20100212","","","","02 5380080","310.23","135920","서울특별시 강남구 역삼동 720-4번지 지하1층 ","","","티파니","2009-07-03 20:09:12","I","2018-08-31 23:59:59.0","기타","203656.169215054    ","444424.516472108    ","기타","","","기타","","상수도전용","","","","","","","","","N","310.23","","",""
"3220000","3220000-102-2009-00008","20090706","","01","영업/정상","01","영업","","","","","","238.99","135924","서울특별시 강남구 역삼동 736-35 지상2층 ","서울특별시 강남구 테헤란로22길 10 (역삼동,지상2층)","06236","시그널","2020-11-19 19:55:05","U","2020-11-21 02:40:00.0","룸살롱","203017.93886914     ","444112.179327271    ","룸살롱","","","","","","","","","","","","","","N","238.99","","",""
"3220000","3220000-102-2009-00009","20090827","","03","폐업","02","폐업","20130309","","","","34438283","1,660.63","135513","서울특별시 강남구 역삼동 701-1번지 아르누보씨티 지하1,2층 ","서울특별시 강남구 언주로 506 (역삼동,아르누보씨티 지하1,2층)","06152","더헤븐","2010-07-12 13:09:02","I","2018-08-31 23:59:59.0","기타","203716.938085702    ","444579.034008591    ","기타","","","","","","","","","","","","","","N","1660.63","","",""
"3220000","3220000-102-2009-00010","20090904","","03","폐업","02","폐업","20220429","","","","","380.05","135876","서울특별시 강남구 삼성동 142-14 지하1층","서울특별시 강남구 선릉로92길 35, 지하1층 (삼성동)","06160","장난감","2022-04-29 15:00:01","U","2021-12-05 00:03:00.0","룸살롱","204488.17819833","444891.467079539","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2009-00011","20090910","","03","폐업","02","폐업","20120725","","","","","233.00","135933","서울특별시 강남구 역삼동 822번지 지하1 ","서울특별시 강남구 테헤란로 103 (역삼동,지하1)","06134","빙카노래타운","2011-03-04 15:40:53","I","2018-08-31 23:59:59.0","룸살롱","202436.583685579    ","444044.876878378    ","룸살롱","","","","","","","","","","","","","","N","233","","",""
"3220000","3220000-102-2009-00012","20091119","","01","영업/정상","01","영업","","","","","0262408001","807.84","135924","서울특별시 강남구 역삼동 736-17번지 지하1층 ","서울특별시 강남구 테헤란로20길 9 (역삼동,지하1층)","06236","임펙트","2020-03-18 15:14:58","U","2020-03-20 02:40:00.0","룸살롱","202983.911878234    ","444109.138798396    ","룸살롱","","","","","","","","","","","","","","N","807.84","","",""
"3220000","3220000-102-2009-00013","20091130","","01","영업/정상","01","영업","","","","","","697.18","135924","서울특별시 강남구 역삼동 736-17번지 지하2층 ","서울특별시 강남구 테헤란로20길 9 (역삼동,지하2층)","06236","오프닝","2020-03-23 16:26:09","U","2020-03-25 02:40:00.0","룸살롱","202983.911878234    ","444109.138798396    ","룸살롱","","","","","","","","","","","","","","N","697.18","","",""
"3220000","3220000-102-2009-00014","20091214","","03","폐업","02","폐업","20120721","","","","","184.32","135915","서울특별시 강남구 역삼동 678-15번지 지하1층 ","서울특별시 강남구 테헤란로33길 13-3 (역삼동,지하1층)","06141","발리","2011-04-14 16:50:22","I","2018-08-31 23:59:59.0","룸살롱","203373.64           ","444483.765          ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","184.32","","",""
"3220000","3220000-102-2009-00015","20091216","","03","폐업","02","폐업","20190103","","","","","260.64","135933","서울특별시 강남구 역삼동 823-4번지 지하1층 ","서울특별시 강남구 테헤란로8길 11, 지하1층 (역삼동)","06234","라스베가스","2019-01-03 13:56:10","U","2019-01-05 02:40:00.0","룸살롱","202727.96844881     ","444000.942127031    ","룸살롱","","","유흥업소밀집지역","","","","","","","","","","","N","260.64","","",""
"3220000","3220000-102-2009-00016","20091218","","01","영업/정상","01","영업","","","","","","249.46","135877","서울특별시 강남구 삼성동 143-27 지상2층","서울특별시 강남구 테헤란로77길 9, 지상2층 (삼성동)","06159","씨엔엔CNN2","2023-01-06 16:42:21","U","2022-12-01 00:08:00.0","룸살롱","204738.865337042","444986.108170337","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2010-00001","20100129","","03","폐업","02","폐업","20110429","","","","","249.46","135877","서울특별시 강남구 삼성동 143-27번지 지상3층 ","","","포인트","2010-08-05 14:31:34","I","2018-08-31 23:59:59.0","룸살롱","204738.865337042    ","444986.108170337    ","룸살롱","","","","","","","","","","","","","","N","249.46","","",""
"3220000","3220000-102-2010-00002","20100201","","01","영업/정상","01","영업","","","","","","313.45","135920","서울특별시 강남구 역삼동 718-14 지상1,2층","서울특별시 강남구 언주로87길 48 (역삼동,지상1,2층)","06220","식스(SIX)","2022-09-20 16:17:49","U","2021-12-08 22:02:00.0","룸살롱","203409.113028538","444284.183756117","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2010-00003","20100216","","03","폐업","02","폐업","20140917","","","","","210.96","135933","서울특별시 강남구 역삼동 823-4번지 지상3층 ","서울특별시 강남구 테헤란로8길 11 (역삼동,지상3층)","06234","초이스","2010-02-16 18:22:03","I","2018-08-31 23:59:59.0","룸살롱","202727.96844881     ","444000.942127031    ","룸살롱","","","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","210.96","","",""
"3220000","3220000-102-2010-00004","2010-04-14","","01","영업/정상","01","영업","","","","","566 9039","192.69","135-920","서울특별시 강남구 역삼동 718-16","서울특별시 강남구 테헤란로28길 3-10, 지하1층 (역삼동)","06220","님과함께","2023-11-07 11:28:25","U","2022-11-01 00:09:00.0","룸살롱","203421.695229095","444309.674219389","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2010-00005","20100609","","03","폐업","02","폐업","20170728","","","","02 5397897","227.97","135877","서울특별시 강남구 삼성동 143-13번지 아라타워 지하1층 ","서울특별시 강남구 테헤란로77길 11-12 (삼성동,아라타워 지하1층)","06159","와이지제이(YGJ)","2017-08-09 14:24:36","I","2018-08-31 23:59:59.0","룸살롱","204652.115684344    ","444978.03305419     ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","227.97","","",""
"3220000","3220000-102-2010-00006","20100610","","03","폐업","02","폐업","20160219","","","","02  539 7829","422.10","135877","서울특별시 강남구 삼성동 143-13번지 지상4.5층 ","서울특별시 강남구 테헤란로77길 11-12 (삼성동,지상4.5층)","06159","뉴커피빈","2016-02-24 10:57:26","I","2018-08-31 23:59:59.0","룸살롱","204652.115684344    ","444978.03305419     ","룸살롱","","","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","422.1","","",""
"3220000","3220000-102-2010-00007","20100727","","03","폐업","02","폐업","20160204","","","","","953.79","135831","서울특별시 강남구 논현동 236-8번지 ","서울특별시 강남구 봉은사로 223, 지하3층 (논현동)","06109","일이삼","2016-02-04 11:26:51","I","2018-08-31 23:59:59.0","룸살롱","203163.37           ","445134.235          ","룸살롱","","","","","","","","","","","","","","N","953.79","","",""
"3220000","3220000-102-2010-00008","20100728","","03","폐업","02","폐업","20151028","","","","20180333","589.84","135913","서울특별시 강남구 역삼동 662-7번지 지상12층,13층 ","서울특별시 강남구 언주로 547, 지상12,13층 (역삼동)","06138","오아시스","2015-10-28 15:39:49","I","2018-08-31 23:59:59.0","룸살롱","203468.913964504    ","444937.661021993    ","룸살롱","","","","","","","","","","","","","","N","589.84","","",""
"3220000","3220000-102-2010-00009","20100908","","01","영업/정상","01","영업","","","","","02 5083044","273.84","135877","서울특별시 강남구 삼성동 143-29 지하1층 ","서울특별시 강남구 삼성로91길 24 (삼성동,지하1층)","06159","엠(M)노래밤","2022-02-10 16:50:57","U","2022-02-12 02:40:00.0","룸살롱","204721.983251915    ","444955.669918219    ","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","273.84","","",""
"3220000","3220000-102-2010-00010","20100908","","03","폐업","02","폐업","20170125","","","","","409.98","135912","서울특별시 강남구 역삼동 649-7번지 지하1층 ","서울특별시 강남구 강남대로92길 33, 지하1층 (역삼동)","","파3","2017-01-25 09:48:56","I","2018-08-31 23:59:59.0","룸살롱","202593.633081487    ","444143.889122801    ","룸살롱","","","","","","","","","","","","","","N","409.98","","",""
"3220000","3220000-102-2010-00011","20100917","","03","폐업","02","폐업","20160802","","","","","227.33","135933","서울특별시 강남구 역삼동 823-48번지 지하1층 ","서울특별시 강남구 테헤란로10길 7 (역삼동,지하1층)","06234","카라","2016-07-19 13:19:30","I","2018-08-31 23:59:59.0","룸살롱","202805.266919731    ","444046.288355376    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","227.33","","",""
"3220000","3220000-102-2010-00012","20101123","","03","폐업","02","폐업","20160627","","","","02 5563992","207.55","135907","서울특별시 강남구 역삼동 606-28번지 ","서울특별시 강남구 논현로 561 (역삼동)","06125","프린스","2014-09-22 14:47:25","I","2018-08-31 23:59:59.0","룸살롱","202942.580570247    ","444880.327858442    ","룸살롱","","","","","","","","","","","","","","N","207.55","","",""
"3220000","3220000-102-2010-00013","20101203","","01","영업/정상","01","영업","","","","","02  558 8799","374.26","135924","서울특별시 강남구 역삼동 736-16 지하1층 ","서울특별시 강남구 테헤란로20길 5 (역삼동,지하1층)","06236","오로라","2021-02-22 15:12:02","U","2021-02-24 02:40:00.0","룸살롱","202967.31799669     ","444136.953159125    ","룸살롱","","","","","","","","","","","","","","N","374.26","","",""
"3220000","3220000-102-2010-00014","20101208","","01","영업/정상","01","영업","","","","","","583.76","135877","서울특별시 강남구 삼성동 143-35 ","서울특별시 강남구 테헤란로69길 8, 지상4층,지상5층 (삼성동)","06159","어게인1","2020-07-22 09:50:56","U","2020-07-24 02:40:00.0","룸살롱","204604.129228143    ","444915.497841808    ","룸살롱","5","2","","","","","","","","","","","","N","583.76","","",""
"3220000","3220000-102-2011-00001","20110105","","03","폐업","02","폐업","20160429","","","","","929.20","135831","서울특별시 강남구 논현동 236-8번지 지하2층 ","서울특별시 강남구 봉은사로 223, 지하2층 (논현동)","06109","파티","2016-05-04 13:56:38","I","2018-08-31 23:59:59.0","룸살롱","203163.37           ","445134.235          ","룸살롱","","","","","","","","","","","","","","N","929.2","","",""
"3220000","3220000-102-2011-00002","20110113","","03","폐업","02","폐업","20220526","","","","","525.19","135877","서울특별시 강남구 삼성동 143-26 지하1층,지상2층,지상3층","서울특별시 강남구 테헤란로77길 11-3, 지하1층,지상2-3층 (삼성동)","06159","프린스","2022-05-26 13:04:25","U","2021-12-04 22:08:00.0","룸살롱","204721.681839332","444976.616252344","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2011-00003","20110210","","01","영업/정상","01","영업","","","","","02  567 9991","554.22","135915","서울특별시 강남구 역삼동 677-20 지하1층, 지하2층","서울특별시 강남구 테헤란로33길 6-7 (역삼동,지하1층, 지하2층)","06142","뮤직뱅크","2022-12-28 16:02:35","U","2021-11-01 21:00:00.0","룸살롱","203475.825","444490.505","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2011-00004","20110215","","03","폐업","02","폐업","20120207","","","","000204228253","305.88","135877","서울특별시 강남구 삼성동 143-1번지 지하1층 ","","","지브로","2011-02-15 14:50:16","I","2018-08-31 23:59:59.0","룸살롱","204601.245007513    ","444979.754154561    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","305.88","","",""
"3220000","3220000-102-2011-00005","2011-03-23","","01","영업/정상","01","영업","","","","","","122.53","135-937","서울특별시 강남구 역삼동 838-4 지하1층","서울특별시 강남구 강남대로62길 12 (역삼동,지하1층)","06253","탑시크릿노래바Q","2023-11-13 17:09:37","U","2022-10-31 23:05:00.0","룸살롱","202804.892854071","443121.557273426","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2011-00006","20110329","","03","폐업","02","폐업","20220531","","","","0260069157","299.67","135952","서울특별시 강남구 청담동 52-3 호텔프리마 지상11층","서울특별시 강남구 도산대로 536 (청담동,호텔프리마 지상11층)","06071","블루세이","2022-05-31 16:27:47","U","2021-12-06 00:08:00.0","룸살롱","204549.998846316","446895.028902481","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2011-00007","20110408","","03","폐업","02","폐업","20160226","","","","","414.06","135831","서울특별시 강남구 논현동 236-8번지 ","서울특별시 강남구 봉은사로 223 (논현동)","06109","강남스타일","2016-02-26 15:03:48","I","2018-08-31 23:59:59.0","룸살롱","203163.37           ","445134.235          ","룸살롱","","","","","","","","","","","","","","N","414.06","","",""
"3220000","3220000-102-2011-00008","20110415","","03","폐업","02","폐업","20200707","","","","","154.00","135877","서울특별시 강남구 삼성동 143-31 ","서울특별시 강남구 삼성로91길 30, 지하1층 (삼성동)","06159","스캔들 노래바","2020-07-07 18:17:55","U","2020-07-09 02:40:00.0","룸살롱","204681.745          ","444943.74           ","룸살롱","","","","","","","","","","","","","","N","154","","",""
"3220000","3220000-102-2011-00009","20110421","","03","폐업","02","폐업","20160212","","","","","414.06","135831","서울특별시 강남구 논현동 236-8번지 ","서울특별시 강남구 봉은사로 223 (논현동)","06109","잰틀맨","2016-02-12 10:31:29","I","2018-08-31 23:59:59.0","룸살롱","203163.37           ","445134.235          ","룸살롱","","","","","","","","","","","","","","N","414.06","","",""
"3220000","3220000-102-2011-00010","20110429","","03","폐업","02","폐업","20170403","","","","5143535","2,942.03","135957","서울특별시 강남구 청담동 129번지 지하1,2층 ","서울특별시 강남구 도산대로 551, 지하1,2층 (청담동)","","디엘루이","2017-04-03 11:15:27","I","2018-08-31 23:59:59.0","고고(디스코)클럽","204727.226766126    ","447092.815391301    ","고고(디스코)클럽","","","기타","","상수도전용","","","","","","","","","N","2942.03","","",""
"3220000","3220000-102-2011-00011","20110624","","01","영업/정상","01","영업","","","","","","298.54","135876","서울특별시 강남구 삼성동 141-20 지상2,3층","서울특별시 강남구 선릉로92길 6 (삼성동,지상2,3층)","06162","어게인(again)","2022-08-19 13:59:05","U","2021-12-07 22:01:00.0","룸살롱","204275.04","444780.035","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2011-00012","20110909","","03","폐업","02","폐업","20191202","","","","02  566 9300","420.00","135877","서울특별시 강남구 삼성동 144-6번지 2층 ","서울특별시 강남구 테헤란로77길 12, 2층 (삼성동)","06158","아더","2019-12-02 15:02:59","U","2019-12-04 02:40:00.0","룸살롱","204774.24773282     ","445010.229472758    ","룸살롱","","","","","","","","","","","","","","N","420","","",""
"3220000","3220000-102-2011-00013","20110909","","03","폐업","02","폐업","20221019","","","","02  566 9200","1,025.33","135877","서울특별시 강남구 삼성동 144-6 지하1층,지하2층","서울특별시 강남구 테헤란로77길 12, 지하1층,지하2층 (삼성동)","","에이든","2022-10-19 17:40:12","U","2021-10-30 22:01:00.0","룸살롱","204774.24773282","445010.229472758","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2011-00014","20111007","","03","폐업","02","폐업","20180914","","","","5624142","190.73","135915","서울특별시 강남구 역삼동 678-20번지 지상2층 ","서울특별시 강남구 테헤란로29길 9 (역삼동,지상2층)","06141","거북이원","2018-09-14 11:44:08","U","2018-09-14 23:59:59.0","룸살롱","203340.099626863    ","444451.716203068    ","룸살롱","","","기타","","상수도(음용)지하수(주방용)겸용","","","","","","","","","N","190.73","","",""
"3220000","3220000-102-2011-00015","20111010","","01","영업/정상","01","영업","","","","","","249.46","135877","서울특별시 강남구 삼성동 143-27 지상3층","서울특별시 강남구 테헤란로77길 9, 지상3층 (삼성동)","06159","씨엔엔CNN3","2023-01-06 16:20:09","U","2022-12-01 00:08:00.0","룸살롱","204738.865337042","444986.108170337","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2011-00016","20111103","","01","영업/정상","01","영업","","","","","","583.76","135877","서울특별시 강남구 삼성동 143-35 ","서울특별시 강남구 테헤란로69길 8, 지상2층, 지상3층 (삼성동)","06159","어게인","2021-09-10 10:08:55","U","2021-09-12 02:40:00.0","룸살롱","204604.129228143    ","444915.497841808    ","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","583.76","","",""
"3220000","3220000-102-2011-00017","20111129","","03","폐업","02","폐업","20130331","","","","","219.29","135813","서울특별시 강남구 논현동 18-2번지 렉스관광호텔 2층 ","서울특별시 강남구 강남대로 588 (논현동,렉스관광호텔 2층)","06043","렉스","2011-11-29 14:20:06","I","2018-08-31 23:59:59.0","룸살롱","201746.195          ","445794.05           ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","219.29","","",""
"3220000","3220000-102-2012-00001","20120213","","03","폐업","02","폐업","20180525","","","","02 5795721","1,031.44","135934","서울특별시 강남구 역삼동 825-6,7번지 지하1층 ","서울특별시 강남구 테헤란로2길 지하 22, 지하1층 (역삼동)","","골드","2018-05-25 10:01:53","I","2018-08-31 23:59:59.0","룸살롱","202504.837535873    ","443841.624448365    ","룸살롱","","","","","","","","","","","","","","N","1031.44","","",""
"3220000","3220000-102-2012-00002","20120405","","03","폐업","02","폐업","20180412","","","","02  568 5630","707.94","135877","서울특별시 강남구 삼성동 143-48번지 ","서울특별시 강남구 테헤란로 435 (삼성동)","06159","바 메디컬팀","2018-04-12 15:10:39","I","2018-08-31 23:59:59.0","룸살롱","204748.709921702    ","444935.241744993    ","룸살롱","","","","","","","","","","","","","","N","707.94","","",""
"3220000","3220000-102-2012-00003","20120704","","03","폐업","02","폐업","20160222","","","","02   5507000","953.79","135831","서울특별시 강남구 논현동 236-8번지 지하1층 ","서울특별시 강남구 봉은사로 223, 지하1층 (논현동)","06109","더 아레나","2016-02-23 10:28:48","I","2018-08-31 23:59:59.0","룸살롱","203163.37           ","445134.235          ","룸살롱","","","","","","","","","","","","","","N","953.79","","",""
"3220000","3220000-102-2012-00004","20120830","","01","영업/정상","01","영업","","","","","","249.46","135877","서울특별시 강남구 삼성동 143-27 지상4층","서울특별시 강남구 테헤란로77길 9, 4층 (삼성동)","06159","씨엔엔CNN4","2023-01-06 16:27:23","U","2022-12-01 00:08:00.0","룸살롱","204738.865337042","444986.108170337","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2012-00005","20121210","","03","폐업","02","폐업","20150707","","","","02  543 8930","449.50","135911","서울특별시 강남구 역삼동 648-17번지 1층 ","서울특별시 강남구 테헤란로 129, 지상1층 (역삼동)","06133","바메디컬팀","2012-12-10 15:52:56","I","2018-08-31 23:59:59.0","스텐드바","202803.895          ","444184.62           ","스텐드바","","","기타","","상수도전용","","","","","","","","","N","449.5","","",""
"3220000","3220000-102-2013-00001","20130107","","03","폐업","02","폐업","20191025","","","","","667.61","135813","서울특별시 강남구 논현동 18-2번지 ","서울특별시 강남구 강남대로 588, 지하1,2층 (논현동, 렉스관광호텔)","06043","아레나","2019-10-25 16:46:52","U","2019-10-27 02:40:00.0","룸살롱","201746.195          ","445794.05           ","룸살롱","","","","","","","","","","","","","","N","667.61","","",""
"3220000","3220000-102-2013-00002","2013-06-18","","01","영업/정상","01","영업","","","","","07077223567","799.34","135-513","서울특별시 강남구 역삼동 701-1 지하2층","서울특별시 강남구 언주로 506, 지하2층 (역삼동)","06152","글로리","2023-03-22 15:51:53","U","2022-12-02 22:04:00.0","관광호텔나이트(디스코)","203716.938085702","444579.034008591","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2013-00003","20130826","","03","폐업","02","폐업","20210517","","","","","450.08","135819","서울특별시 강남구 논현동 98 지하1층 ","서울특별시 강남구 언주로 730, 지하1층 (논현동)","06057","인스타","2021-05-17 16:32:12","U","2021-05-19 02:40:00.0","룸살롱","203011.348956508    ","446439.428176842    ","룸살롱","","","아파트지역","","상수도전용","","","","","","","","","N","450.08","","",""
"3220000","3220000-102-2013-00004","20131223","","03","폐업","02","폐업","20151126","","","","","453.05","135920","서울특별시 강남구 역삼동 720-4번지 지하1층호","서울특별시 강남구 테헤란로 238, 지하1층호 (역삼동)","06221","티파니","2014-02-05 14:13:38","I","2018-08-31 23:59:59.0","룸살롱","203656.169215054    ","444424.516472108    ","룸살롱","","","","","","","","","","","","","","N","453.05","","",""
"3220000","3220000-102-2014-00001","20140120","","03","폐업","02","폐업","20170515","","","","","1,706.25","135892","서울특별시 강남구 신사동 587-1번지 지하1층호","서울특별시 강남구 도산대로 205 (신사동)","06026","(주)신드롬","2017-05-16 10:45:46","I","2018-08-31 23:59:59.0","관광호텔나이트(디스코)","202471.536204701    ","446478.944977018    ","관광호텔나이트(디스코)","","","기타","","","","","","","","","","","N","1706.25","","",""
